,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
33,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,138,138.66666666666666,140
34,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,137,138.0,139
35,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,144,161.0,178
36,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,137,141.5,146
37,1.25,1.2615662610100802,-71.5650767661759,1.5491933384829666,0.8944271909999159,2.603553390593274,143,168.4,200
38,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,142,150.0,158
39,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,161,161.0,161
40,4.0,2.256758334191025,-61.176827358439105,3.3555278752449462,1.7561841243030694,6.639087296526013,143,162.4375,196
41,352.75,21.19281126715681,-84.36179634595388,38.81229007955542,17.699299225035258,246.58378413094852,137,189.65768958185683,255
42,0.5,0.7978845608028654,-45.00001609038752,1.4142135623730951,0.0,0.0,138,144.0,150
43,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
44,1.5,1.381976597885342,0.0,1.9148542155126762,0.9428090415820636,3.2071067811865475,153,173.5,193
45,1.25,1.2615662610100802,32.61244137662031,2.343256573686334,0.9534928578000906,2.310660171779821,137,142.8,147
46,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,140,140.0,140
47,2.25,1.692568750643269,-82.80933231409405,3.0673371936574805,1.2064990970861318,4.207106781186548,138,158.22222222222223,177
48,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,137,140.0,143
49,1.25,1.2615662610100802,45.00001609038752,2.0,0.6928203230275511,2.7071067811865475,148,167.8,204
50,12.75,4.029119531035698,58.13863354153913,6.016377286248142,3.780407132887455,17.67462120245875,137,156.31372549019608,181
51,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,150,163.5,188
52,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
53,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,161,169.5,178
54,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,143,152.0,161
55,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,145,145.0,145
56,1.5,1.381976597885342,53.909463733346996,3.173086886605993,0.5146386532144852,2.2071067811865475,137,141.83333333333334,149
57,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,140,140.0,140
58,238.75,17.435192608787553,69.44332579136477,20.165501546368397,17.057871914343956,110.32895013500945,137,179.5235602094241,255
59,9.0,3.385137501286538,-32.1012747884909,8.73273006672303,1.7029149740700638,16.15685424949238,140,183.13888888888889,226
60,9.75,3.523362819972964,61.9809342252086,5.428276759271744,3.318500249115967,13.242640687119286,142,186.2051282051282,229
61,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,142,142.0,142
62,0.75,0.9772050238058398,61.84505587655787,1.8385442641713385,0.41870102010650434,0.6035533905932737,139,142.0,146
63,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,140,140.0,140
64,1.0,1.1283791670955126,72.39122940040403,2.340102883600548,0.5233722328939495,1.1035533905932737,144,148.25,150
65,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,140,141.5,143
66,4.25,2.326213245840639,-62.00458907230857,3.818792503000249,2.220899536963602,8.121320343559642,138,147.8235294117647,159
67,1.75,1.4927053303604616,90.00003218077504,1.5118578920369088,1.3997084244475304,3.414213562373095,141,185.14285714285714,239
68,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,141,141.0,141
69,9.5,3.477898169151024,-88.09729595575199,4.493727089333819,2.8147398346724883,11.242640687119284,139,180.18421052631578,212
70,1.75,1.4927053303604616,90.00003218077504,1.5118578920369088,1.3997084244475304,3.414213562373095,141,172.14285714285714,220
71,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,138,138.5,139
72,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,145,164.66666666666666,190
73,0.75,0.9772050238058398,90.00003218077504,1.632993161855452,0.0,0.5,144,152.33333333333334,157
74,158.0,14.183506197980657,-7.980019882808244,22.170268189125995,12.846457631744451,83.09797974644665,137,205.62974683544303,255
75,0.75,0.9772050238058398,0.0,1.632993161855452,0.0,0.5,141,145.0,152
76,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,142,142.0,142
77,0.75,0.9772050238058398,0.0,1.632993161855452,0.0,0.5,148,156.66666666666666,169
78,7.25,3.0382538898732494,-20.650642055154673,3.813022404318849,2.4684894988141717,9.242640687119284,147,186.86206896551724,224
79,3.75,2.1850968611841584,-62.45127013829075,2.6292772604952246,1.7845668564726018,5.82842712474619,141,160.6,181
80,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,142,142.0,142
81,38.5,7.001408606295148,-5.330354557511504,9.207069149667275,5.995753046967016,27.435028842544398,137,204.42207792207793,253
82,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,138,138.0,138
83,10.0,3.5682482323055424,8.952976630935554,5.419083080568218,3.547328370182167,14.431980515339463,137,169.5,212
84,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,147,147.0,147
85,11.0,3.742410318509555,77.97558501642054,4.925108424631935,3.2162939348015174,13.363961030678928,139,159.97727272727272,180
86,4.25,2.326213245840639,-53.54156261821879,3.2464238890451993,2.1453672051067096,6.414213562373096,142,179.2941176470588,221
87,13.0,4.068428945128219,-40.88157964666499,6.400845753569618,3.0330334620978174,15.48528137423857,141,186.94230769230768,231
88,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,163,180.0,192
89,10.25,3.6125759969217834,-27.286758511478805,4.807550457317883,2.7260195476495994,11.363961030678928,137,216.609756097561,255
90,17.0,4.652426491681278,17.08419076710015,5.143242819608419,4.2834672125312405,14.192388155425117,148,229.35294117647058,255
91,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,140,140.0,140
92,6.0,2.763953195770684,65.84455278633854,3.8923213256948705,2.3722589393484657,8.13908729652601,139,146.875,161
93,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,146,146.0,146
94,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,143,143.0,143
95,65.25,9.114761669619748,-6.245851233753104,13.87698748438104,7.2621989663184054,46.83452377915607,137,228.02298850574712,255
96,37.25,6.886811529393324,-49.09706910453415,9.96544463722469,6.57233338175474,34.038582233137674,144,217.39597315436242,255
97,8.75,3.3377905890622728,-49.11048546996868,5.585476864907524,2.2320483929156896,12.48528137423857,140,202.34285714285716,251
98,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,141,145.0,149
99,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,140,143.0,146
100,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
101,19.75,5.014626706796775,-1.615890254473529,7.23827862634341,3.7371003339762767,20.692388155425117,137,152.1139240506329,174
102,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,139,140.0,141
103,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,138,139.0,140
104,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,145,145.0,145
105,1.75,1.4927053303604616,-45.00001609038752,1.8516401995451028,1.0690449676496976,3.414213562373095,142,170.28571428571428,198
106,4.5,2.393653682408596,57.63243868826815,4.2977147246641065,1.387339134386537,5.517766952966369,153,179.11111111111111,204
107,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
108,2.0,1.5957691216057308,-82.20362392342663,2.1186893691258417,1.3033247320423038,3.7071067811865475,137,143.125,152
109,1.75,1.4927053303604616,-65.45721501515875,2.705985300691005,0.9170108279440654,3.207106781186548,137,144.71428571428572,155
110,47.0,7.735777827895049,-0.40092312645775097,12.907995643655443,4.808297842005295,30.435028842544405,137,230.72340425531914,255
111,2.5,1.7841241161527712,-35.34910942132364,4.358549760890847,0.7765590652605496,4.707106781186548,139,146.7,170
112,13.75,4.1841419359420025,-13.409956468811119,4.671268300663455,3.996371854620994,15.381727983645296,138,207.78181818181818,254
113,26.75,5.836022431559495,-78.18078737188635,9.848863684339621,5.171304902072708,28.020815280171306,138,208.82242990654206,255
114,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,142,142.66666666666666,144
115,2.0,1.5957691216057308,45.00001609038752,1.7320508075688772,1.3693063937629153,3.7071067811865475,140,196.875,248
116,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,165,165.0,165
117,7.0,2.985410660720923,-62.9995092026205,5.341827027642803,1.8872792009279034,11.242640687119284,137,158.39285714285714,201
118,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,140,140.0,140
119,10.0,3.5682482323055424,-54.52881664387381,5.450762065115355,2.716006794818339,12.742640687119286,139,181.45,222
120,7.25,3.0382538898732494,41.308836846653186,3.785004754247599,2.4864949155666443,9.242640687119286,140,187.72413793103448,224
121,9.0,3.385137501286538,-2.9075058025514435,4.208531380554702,3.1291132991055814,11.553300858899107,137,177.52777777777777,211
122,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,145,158.5,172
123,67.75,9.287732724180174,-41.303229035667705,12.026457509225256,8.227232499198227,43.48832970144351,137,196.929889298893,252
124,11.5,3.826519928662906,39.39427956043882,4.957214918099403,3.112680545793027,12.363961030678928,139,186.69565217391303,233
125,13.75,4.1841419359420025,81.99972085527388,4.747829496771429,4.155124212144263,16.053300858899107,139,205.61818181818182,243
126,1.5,1.381976597885342,-63.434971504986684,1.5275252316519468,1.3333333333333333,3.2071067811865475,138,183.83333333333334,255
127,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,144,154.0,164
128,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,137,137.5,138
129,8.0,3.1915382432114616,-45.28774426834119,4.444132521120369,2.7026604734446966,9.742640687119286,137,144.5,157
130,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,175,178.0,181
131,179.5,15.117754405994354,88.78877270342669,22.867938317923695,16.211755734629257,107.63656197958433,137,218.78969359331475,255
132,17.25,4.686510657907603,58.48988690964614,6.237187384857919,3.7255445430173357,17.399494936611667,138,189.2173913043478,249
133,21.75,5.262410103554244,-82.71194644905667,6.727956665670178,5.160525042198034,23.556349186104043,139,188.82758620689654,254
134,2.0,1.5957691216057308,-78.47437760137892,3.1831348221400866,0.7450857025062283,3.603553390593274,144,160.75,173
135,35.5,6.723094811029982,70.96074557820445,8.263623442944597,6.0234753939683845,26.520815280171306,141,205.24647887323943,255
136,0.75,0.9772050238058398,-28.15497630421716,1.8385442641713385,0.41870102010650434,0.6035533905932737,141,147.33333333333334,153
137,37.75,6.93287767191607,-21.561284508255675,15.280664210735772,5.256743943767375,44.281222920256965,140,214.96026490066225,255
138,1.75,1.4927053303604616,-66.7044537155166,3.02278863428967,0.9066049557986007,3.103553390593274,146,171.28571428571428,204
139,9.25,3.431831258788849,86.96546021261747,4.5025109387459015,2.729435907711342,10.949747468305834,141,162.97297297297297,204
140,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,140,140.0,140
141,1.25,1.2615662610100802,-69.00641842630537,2.170847725551425,0.6382947222625349,2.103553390593274,139,149.2,158
142,3.0,1.9544100476116797,27.302611839938645,2.88304861872932,1.7698799695141498,5.603553390593274,141,161.83333333333334,194
143,27.0,5.863230142835039,16.306997132669753,8.22148298688065,4.446698742318493,26.399494936611664,137,155.19444444444446,188
144,62.0,8.884866446580956,16.18314075954829,12.895694716738795,9.048942195585266,63.044678887547555,137,165.16935483870967,255
145,1.5,1.381976597885342,-30.321134070351533,1.9344473765951555,1.3047443395656355,2.603553390593274,137,140.0,148
146,4.25,2.326213245840639,-78.69009566272823,2.478977353612409,2.169304578186562,6.414213562373095,147,191.7058823529412,217
147,125.75,12.653452997124806,85.66621456471374,15.295816967000835,14.807088740196749,68.87310601229375,137,220.33399602385686,255
148,30.0,6.180387232371033,40.556965012131776,9.529089235828295,4.60944832829015,24.520815280171306,139,202.80833333333334,244
149,3.75,2.1850968611841584,27.47143791694961,3.849110384088478,1.414965380806198,7.32842712474619,137,158.13333333333333,190
150,11.5,3.826519928662906,12.057924131924043,4.158646945150692,3.643958618530969,11.949747468305834,139,211.5,255
151,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,147,147.0,147
152,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,144,144.0,144
153,1.25,1.2615662610100802,-55.900724731264845,1.6678208444378915,1.0287728762260793,2.810660171779821,137,150.2,179
154,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,148,148.0,148
155,1.5,1.381976597885342,0.0,1.9148542155126762,0.9428090415820636,3.2071067811865475,149,161.0,179
156,11.5,3.826519928662906,-49.262819849292164,8.095823625969652,2.3146167676906613,15.778174593052022,137,161.2608695652174,216
157,54.0,8.291859587312052,-82.06825864881468,15.457594570235662,7.139766425819024,49.198484809834994,137,204.2685185185185,255
158,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,143,143.0,143
159,20.75,5.140011726956917,77.44383223567328,8.286011972239917,4.486315324668438,23.588834764831844,139,195.0722891566265,247
160,0.75,0.9772050238058398,90.00003218077504,1.632993161855452,0.0,0.5,141,167.66666666666666,220
161,1.25,1.2615662610100802,-71.5650767661759,1.5491933384829666,0.8944271909999159,2.603553390593274,181,217.2,255
162,6.25,2.8209479177387813,-11.463337461522427,4.796012623073185,1.9693305764453723,9.346194077712559,139,183.88,248
163,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,150,150.0,150
164,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,139,139.0,139
165,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,139,139.0,139
166,1.25,1.2615662610100802,-45.00001609038752,2.0,0.6928203230275511,2.7071067811865475,151,195.6,244
167,3.75,2.1850968611841584,53.91488639086316,3.0129421342541343,1.6404476780821238,6.431980515339463,139,159.6,198
168,1.5,1.381976597885342,-12.933183021488421,2.181669106718581,0.82750489619953,2.5,148,191.66666666666666,247
169,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,144,200.5,253
170,688.0,29.597108081327676,-84.29330271492891,43.1246118807669,25.640591473569618,353.81527752977456,137,200.8706395348837,255
171,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,139,139.0,139
172,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,141,141.0,141
173,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,147,147.0,147
174,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,138,143.33333333333334,150
175,67.75,9.287732724180174,-71.46651411246253,13.704352685628729,7.4609977304209405,44.09188309203678,138,211.42066420664207,255
176,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,142,142.5,143
177,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
178,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,137,168.0,185
179,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
180,3.25,2.0342144725641096,20.724140732797274,3.3616549577021355,1.25499625112072,5.32842712474619,148,169.84615384615384,219
181,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,161,161.0,161
182,18.25,4.820437914901168,-23.19359511405999,8.135680452158928,4.121927582076246,20.949747468305834,138,178.84931506849315,224
183,20.75,5.140011726956917,-61.76774437145429,7.117645719215581,3.915888661780928,18.9675144212722,137,175.6265060240964,239
184,0.75,0.9772050238058398,0.0,1.632993161855452,0.0,0.5,137,137.33333333333334,138
185,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,138,140.5,143
186,5.0,2.5231325220201604,5.1051123203813855,3.143705141020361,2.1135557684438213,7.535533905932737,137,171.45,212
187,1.25,1.2615662610100802,45.00001609038752,2.0,0.6928203230275511,2.7071067811865475,142,151.4,161
188,10.75,3.6996385101659595,-67.37626518540476,5.163223348005885,2.9923048498836455,13.260407640085653,139,194.65116279069767,232
189,5.5,2.6462837142006137,-56.45136625282127,3.525682406997444,2.108458352171071,8.449747468305832,138,171.13636363636363,198
190,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,167,167.0,167
191,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,146,146.0,146
192,18.25,4.820437914901168,-46.250576815768746,5.592221663709015,4.43231632902307,16.985281374238568,137,216.46575342465752,255
193,30.75,6.257165172872317,-2.4463376248808064,9.160369187745744,5.684792430506866,33.00609665440988,140,184.16260162601625,255
194,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,137,138.0,139
195,0.75,0.9772050238058398,45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,137,139.66666666666666,142
196,6.0,2.763953195770684,79.56365429708927,3.984247467532315,2.063423505223001,9.242640687119286,137,204.29166666666666,255
197,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,137,139.0,141
198,2.5,1.7841241161527712,-53.77519079803089,3.8502162822634394,0.9464853827680058,4.82842712474619,138,144.6,155
199,4.25,2.326213245840639,-45.84235855052704,2.5614372193101946,2.1628207731552735,6.535533905932737,141,201.11764705882354,255
200,3.0,1.9544100476116797,9.217477707299565,2.9556495169173482,1.3071267641627913,4.414213562373095,139,174.16666666666666,214
201,4.25,2.326213245840639,-75.37400136143135,6.156151623120242,1.88915992463202,8.914213562373096,138,149.23529411764707,166
202,2.0,1.5957691216057308,60.80377286436708,2.6075972245467334,1.0370326487320312,3.121320343559643,137,139.125,144
203,11.25,3.7846987830302403,-73.58559167152227,5.190949450596134,2.865412188714258,13.071067811865476,137,161.53333333333333,216
204,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
205,3.0,1.9544100476116797,85.0111740868635,2.8899181120525936,1.503158147615042,5.707106781186548,140,148.41666666666666,163
206,16.75,4.61809077155419,3.6214268325738885,5.755307700337263,3.936574137900165,15.363961030678928,138,208.2537313432836,255
207,10.0,3.5682482323055424,40.36119935734974,4.630339466257083,3.501422057853361,14.242640687119284,140,176.175,220
208,2.0,1.5957691216057308,77.61245746700783,3.8286956697598957,0.584028653716428,3.0,138,146.5,151
209,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,139,139.0,139
210,5.0,2.5231325220201604,-42.21226824581083,3.1788334695943576,2.4259055572273827,7.742640687119285,147,173.1,197
211,146.5,13.657583728599336,1.3630040541606372,21.600346631096205,10.927608151549256,81.97665940288701,138,218.71843003412968,255
212,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,139,139.0,139
213,1453.5,43.01922451965585,-3.2030492422250094,84.64497104047074,50.58605010873762,763.5447686219221,137,214.76934984520125,255
214,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,138,138.0,138
215,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,142,142.0,142
216,14.75,4.3336224206596095,-75.9853467971517,7.627079078792199,4.922090538460031,23.571067811865476,139,172.83050847457628,231
217,33.0,6.4820448144285745,54.43264617684671,10.349655192029575,4.603380413923701,26.124368670764582,138,173.61363636363637,203
218,264.0,18.333991376950163,-81.08407446367579,21.931896524221976,16.452598753121492,91.08021279348029,137,205.88352272727272,255
219,38.75,7.024103669400641,-25.27766575822203,8.577354597976582,7.540013108339473,36.020815280171306,137,201.0193548387097,255
220,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,143,143.0,143
221,1.0,1.1283791670955126,0.0,2.23606797749979,0.0,1.0,141,151.0,161
222,0.75,0.9772050238058398,45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,139,147.0,152
223,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,141,141.0,141
224,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,143,156.0,169
225,1.0,1.1283791670955126,-53.90946373334699,2.7479738522160626,0.4456901474531544,1.3106601717798214,138,139.75,144
226,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,142,148.0,154
227,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,140,170.0,200
228,5.25,2.5854414729132054,-87.7246897704147,3.542485375502927,1.9058340064233026,7.224873734152916,142,209.0,255
229,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,141,143.5,146
230,6.25,2.8209479177387813,-65.02759010547935,3.229607976560525,2.4321250621085735,7.82842712474619,143,190.64,232
231,1.0,1.1283791670955126,18.43495541459913,1.7320508075688772,0.7071067811865476,1.6035533905932737,138,163.5,188
232,3.25,2.0342144725641096,20.27220583194865,3.6094848055873467,1.6393888402679277,6.32842712474619,138,141.30769230769232,152
233,1.0,1.1283791670955126,22.50000804519376,2.414213562373095,0.4142135623730951,1.2071067811865475,139,145.25,152
234,14.5,4.296739856991561,-9.460741532692303,6.57532415222642,3.269223661882416,18.15685424949238,139,164.1206896551724,185
235,2.0,1.5957691216057308,38.35758047284032,2.6039616869824926,1.4686332192645275,4.517766952966369,139,144.5,155
236,0.5,0.7978845608028654,-45.00001609038752,1.4142135623730951,0.0,0.0,141,142.5,144
237,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,152,152.0,152
238,65.5,9.13220620552083,-35.22765725003975,12.492388832544929,7.825243439051685,54.85229073212244,137,146.96946564885496,182
239,1.0,1.1283791670955126,-18.43495541459913,1.7320508075688772,0.7071067811865476,1.6035533905932737,142,147.5,152
240,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,144,159.5,170
241,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,142,143.5,145
242,0.5,0.7978845608028654,-45.00001609038752,1.4142135623730951,0.0,0.0,145,147.0,149
243,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,143,143.0,143
244,4.0,2.256758334191025,90.00003218077504,2.449489742783178,2.436698586202241,6.931980515339464,146,206.0625,255
245,4.25,2.326213245840639,61.754146542680644,4.6245966704779145,1.42540897868361,8.035533905932738,142,176.47058823529412,238
246,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,137,142.5,148
247,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,143,143.0,143
248,2.25,1.692568750643269,-78.91685530678832,2.6695310444822455,1.1693721234232313,4.707106781186548,137,177.55555555555554,201
249,1.0,1.1283791670955126,-18.43495541459913,1.7320508075688772,0.7071067811865476,1.6035533905932737,141,145.0,152
250,15.25,4.406461512053774,-11.089900648573032,7.706636268872957,3.633929857967408,24.192388155425114,137,146.98360655737704,175
251,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,150,150.0,150
252,13.5,4.145929793656026,9.928305669790129,6.552982588234056,2.735627762172877,14.742640687119286,144,173.2037037037037,229
253,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,142,142.0,142
254,12.75,4.029119531035698,58.9077315961999,5.750394813231874,3.0188837710035643,13.071067811865476,138,220.80392156862746,255
255,12.75,4.029119531035698,-1.5712173933507176,5.738752058840101,3.2733091155148952,15.381727983645298,141,184.5686274509804,224
256,70.5,9.474354220939228,-17.829157671958505,16.012466378631984,7.837979769123491,48.16295090390226,138,210.88297872340425,255
257,6.25,2.8209479177387813,-6.677387838107109,6.401048598400409,2.225528440823921,10.103553390593273,137,145.12,164
258,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,142,142.0,142
259,0.75,0.9772050238058398,90.00003218077504,1.632993161855452,0.0,0.5,152,174.33333333333334,213
260,4.25,2.326213245840639,83.95265147994313,3.221297593947931,1.8007273457842046,6.914213562373095,137,166.7058823529412,187
261,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,149,149.0,149
262,3.0,1.9544100476116797,43.23102677109949,3.4393764440024404,1.2150083258960362,5.517766952966369,137,166.58333333333334,212
263,91.25,10.778826859036359,-28.522239163330063,17.027336166609853,8.609453875161853,49.04163056034261,137,219.52876712328768,255
264,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,138,138.0,138
265,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,140,144.0,148
266,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,138,146.5,155
267,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,138,138.0,138
268,15.75,4.478115991081385,-18.112192987692826,7.606966270538288,4.871389539030828,22.8817279836453,137,179.4126984126984,255
269,95.0,10.998079684646791,-26.749850790034962,13.406697913488262,9.896384637624221,42.87005768508881,137,184.33684210526314,255
270,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,158,168.75,177
271,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,151,151.0,151
272,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,138,138.0,138
273,1.25,1.2615662610100802,45.00001609038752,2.0,0.6928203230275511,2.7071067811865475,139,147.6,159
274,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,138,144.5,151
275,4.5,2.393653682408596,-52.95939228790973,2.8892363513629373,2.1683394618952923,6.242640687119286,142,205.0,249
276,0.75,0.9772050238058398,90.00003218077504,1.632993161855452,0.0,0.5,162,182.66666666666666,195
277,1.0,1.1283791670955126,-45.00001609038752,2.23606797749979,0.7071067811865477,1.2071067811865475,137,143.0,146
278,35.75,6.746726148605861,12.867377021127565,10.46763378498357,5.494382584948089,32.31370849898476,138,173.98601398601397,216
279,17.75,4.753945931439391,-2.9751795645415733,8.871093848985643,3.4392716927405322,22.088834764831844,140,222.18309859154928,255
280,1.5,1.381976597885342,50.30984562706919,2.4248305987601038,0.6734462863881936,3.2071067811865475,142,163.33333333333334,199
281,9.5,3.477898169151024,13.050410600474061,4.87034749005514,2.538336114300209,11.242640687119284,138,215.31578947368422,255
282,2.25,1.692568750643269,40.26885329468103,2.6557891603711314,1.022521084258885,4.621320343559642,150,184.11111111111111,221
283,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,150,155.0,160
284,6.5,2.876813695875796,62.107873273760745,4.354174529480733,3.107498798423879,9.207106781186548,137,148.76923076923077,179
285,18.75,4.886025119029199,-21.80158537600697,7.383444253362065,3.5671519703703303,21.3817279836453,141,191.05333333333334,238
286,1.25,1.2615662610100802,-20.99361375446966,2.170847725551425,0.6382947222625349,2.103553390593274,145,160.8,178
287,2.25,1.692568750643269,59.527323334368745,2.250829863773146,1.741416192771196,4.103553390593274,146,187.44444444444446,249
288,126.0,12.666024736934256,-1.7647247842057519,16.062257692389533,10.378456189624858,58.40559159102155,138,161.16071428571428,194
289,6.75,2.9316150714175193,-2.4722884489287487,3.7529584067679096,2.3295842987593685,8.82842712474619,151,209.07407407407408,240
